name,address,phone,longitude,latitude,place_id,business_status,google_maps_url
Thattukada,"GWW4+M3M, Ambady Nagar, Chavadimukku, Amadi Nagar, Sreekaryam, Thiruvananthapuram, Kerala 695016, India",,76.9051776,8.546723,ChIJj_NRCgC_BTsRGinfE-6ouGg,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJj_NRCgC_BTsRGinfE-6ouGg
Thattukadayile Puttukada,"Sreekanteswaram Temple Rd, Nalumukku, Pazhavangadi, Thiruvananthapuram, Kerala 695023, India",+91 82817 16271,76.94145689999999,8.4881777,ChIJYU3NqZi7BTsR-60AYlDZctk,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJYU3NqZi7BTsR-60AYlDZctk
The Belgian Waffle Co,"Jyoti Krishna Building, T.C.22/3706(1, Vellayambalam - Sasthamangalam Rd, P.O, Althara Nagar, Vellayambalam, Thiruvananthapuram, Kerala 695010, India",+91 62828 33452,76.9668865,8.5117762,ChIJS_ve-Ny7BTsRyCEQD3--oAg,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJS_ve-Ny7BTsRyCEQD3--oAg
The Byke Heritage - Puja Samudra | (Pan India Pure Veg Hotel Chain),"Samudra Beach, VP 1, GV Raja Rd, Kovalam, Thiruvananthapuram, Kerala 695527, India",+91 75061 11745,76.97274259999999,8.4016248,ChIJT1U00ZKlBTsRJW6O8kCthN4,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJT1U00ZKlBTsRJW6O8kCthN4
The Chef's Studio,"Vellar, Vazhamuttom, Thiruvananthapuram, Kerala 695527, India",+91 92880 01155,76.9768161,8.4105197,ChIJi1540aClBTsRzCCLMMbaibY,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJi1540aClBTsRzCCLMMbaibY
The Chips Shop,"FWFP+66W, NH Bypass Service Rd, Subhash Nagar, Thiruvananthapuram, Kerala 695008, India",,76.9355698,8.4731191,ChIJe58PJ3K7BTsRcp2qnYbZ-QA,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJe58PJ3K7BTsRcp2qnYbZ-QA
The COOKIES N BITES,"17/4558, Gowreesapattom Rd, Gowreesapattom, Pottakkuzhi, Thiruvananthapuram, Kerala 695035, India",+91 97448 76444,76.9385219,8.5087044,ChIJ100DRXy7BTsRn7vg6rVNP8A,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJ100DRXy7BTsRn7vg6rVNP8A
The Courtyard,"Samudra Beach, GV Raja Rd, Kovalam, Thiruvananthapuram, Kerala 695527, India",,76.9724991,8.4018822,ChIJe2Uh3WalBTsRBZryXd5TI7w,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJe2Uh3WalBTsRBZryXd5TI7w
THE DELIGHT,"THE DELIGHT, Mangalapuram Rd, opposite SNDP HALL, Pothencode, Thiruvananthapuram, Kerala 695584, India",+91 95674 99201,76.89536980000001,8.6196183,ChIJRb_QwYLBBTsRYfaJXPM2yCI,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJRb_QwYLBBTsRYfaJXPM2yCI
The Eatery By Asha,"GXFR+JV8 Netaji Road, Vattiyoorkavu - Kulasekharam Rd, Karimankulam, Thiruvananthapuram, Kerala 695013, India",+91 90745 83091,76.9922716,8.5240372,ChIJefuPegC7BTsRxqk1ttkNDC8,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJefuPegC7BTsRxqk1ttkNDC8
The Eatery by Asha,"Netaji Rd, Vattiyoorkavu, Thiruvananthapuram, Kerala 695013, India",,76.99225249999999,8.5240896,ChIJSyNKRwC7BTsRCBIhldSWkE8,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJSyNKRwC7BTsRCBIhldSWkE8
THE G&S KITCHEN,"Vattiyoorkkav-Arappura Rd, Vattiyoorkavu, Thiruvananthapuram, Kerala 695013, India",+91 89218 99891,76.9883814,8.523364599999999,ChIJ-4l-vJS7BTsRNdpuTgrca0U,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJ-4l-vJS7BTsRNdpuTgrca0U
The Good Bowl,"GWQG+879, Pongumoodu, Thiruvananthapuram, Kerala 695011, India",+91 22 5062 9448,76.9257458,8.5382885,ChIJSeRUQFa5BTsRYbKWLUYJDpE,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJSeRUQFa5BTsRYbKWLUYJDpE
The Good Bowl,"GXQ8+5XX, NV Nagar, Peroorkada, Thiruvananthapuram, Kerala 695005, India",+91 77363 18122,76.96749009999999,8.5378726,ChIJp_uOxzS5BTsRSZM-JBCkHL8,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJp_uOxzS5BTsRSZM-JBCkHL8
The Hangar Bar,"International Airport, inside International Airport, Vallakkadavu, Thiruvananthapuram, Kerala 695008, India",+91 98631 53669,76.9223466,8.487222599999999,ChIJGxF3Lw-7BTsRTgcR8Z6AIvY,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJGxF3Lw-7BTsRTgcR8Z6AIvY
The Heartland Hotel,"The Heartland Hotel, Aristo Rd, near Aristo Junction, Aristo, Thampanoor, Thiruvananthapuram, Kerala 695014, India",+91 75939 39343,76.9547625,8.4889613,ChIJUyLCF8e7BTsRd7ikD8W8_SA,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJUyLCF8e7BTsRd7ikD8W8_SA
The Manchatti Restaurant,"Puravoorkonam, Vazhayila, Padmanabha Nagar, Vazhayila, Thiruvananthapuram, Kerala 695564, India",+91 96405 09656,76.97450839999999,8.5511787,ChIJAXGY1yK5BTsRtCdWx914nMo,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJAXGY1yK5BTsRtCdWx914nMo
THE MARROWS RESTAURANT,"vattiyorkavvu bus stop, Mannarakonam - Thoppumukku Rd, near Kerala, Thiruvananthapuram, Kerala 695013, India",+91 95674 19547,76.9903874,8.5269127,ChIJo_tQkpO5BTsR6va6_xoiQYA,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJo_tQkpO5BTsR6va6_xoiQYA
The Monarch Hotel & Convention Centre,"Sreekariyam - Pothencode Rd, Pothencode P.O., Thiruvananthapuram, Pothencode, Kerala 695584, India",+91 75580 57000,76.8977982,8.6161399,ChIJ-ROzPTfBBTsRRm8FhvG3Br4,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJ-ROzPTfBBTsRRm8FhvG3Br4
THE OLD SOUL RESTAURANT,"mudavoorpara, Mudavoorpara, Balaramapuram, Kerala 695501, India",+91 89211 67571,77.03530669999999,8.429018899999999,ChIJy7IlwSyvBTsR_E6hJvDZeOQ,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJy7IlwSyvBTsR_E6hJvDZeOQ
The Olive Restaurant,"O-1, Jawahar Nagar Rd, Bhagavathy Nagar, Kowdiar, Thiruvananthapuram, Kerala 695003, India",+91 90205 45454,76.9650303,8.5176394,ChIJWTuAHGO7BTsR1RGZvDn1q5E,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJWTuAHGO7BTsR1RGZvDn1q5E
The Pizza Cut,"Gokulam ss, chennilode medical college p.o, GW4G+J75, Kumarapuram, Thiruvananthapuram, Kerala 695011, India",,76.9257244,8.5065118,ChIJ19H72867BTsRnvFLc1uMqUE,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJ19H72867BTsRnvFLc1uMqUE
The Pop - The Plate Of Perfection,"The pop (The plate of perfection), Near sbi local head office, PO, Kesari Nagar, Poojapura, Thiruvananthapuram, Kerala 695012, India",+91 96455 66515,76.98141319999999,8.496563,ChIJ_1T9SY67BTsRASl-_4Fsdaw,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJ_1T9SY67BTsRASl-_4Fsdaw
The Popote Stories,"GXWM+XHH, Madavana Ln, Vazhayila, Nettayam, Thiruvananthapuram, Kerala 695564, India",,76.9839728,8.547442499999999,ChIJh4eSSgC5BTsRaAs4hVhBr4k,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJh4eSSgC5BTsRaAs4hVhBr4k
THE ROADROLER KARIYAVATTOM,"road, opposite INDIAN COFFEE HOUSE, Karyavattom, Kazhakkoottam, Thiruvananthapuram, Kerala 695581, India",,76.88881429999999,8.5666239,ChIJZeMALoG_BTsRmS7myqhZsZ4,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJZeMALoG_BTsRmS7myqhZsZ4
THE ROADROLER PARUTHIPARA,"opp. Mahatma Gandhi College - Main Block, Sree Nagar, Kesavadasapuram, Thiruvananthapuram, Kerala 695004, India",+91 89210 38756,76.9416279,8.5332162,ChIJA7kowFK5BTsR1IKRlCPOGvI,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJA7kowFK5BTsR1IKRlCPOGvI
The Royal Biryani Factory,"Cotton Hill Rd, near Canara Bank, Edapazhanji, Thiruvananthapuram, Kerala 695010, India",+91 94436 93664,76.9664816,8.5036808,ChIJDWW6pvi7BTsRHQZmg6HiqIs,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJDWW6pvi7BTsRHQZmg6HiqIs
The Salad Bistro,"LIC Ln, near LIC E Lane, Pattom, Thiruvananthapuram, Kerala 695004, India",+91 78922 52032,76.9445197,8.5217967,ChIJ7cqR7Aa7BTsR55g9aNygT1o,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJ7cqR7Aa7BTsR55g9aNygT1o
The Salad Box Technopark,"Manvila, PO, Sreekaryam - Kulathoor Rd, opposite of Madhavavilasom Service Co operative Bank, Kulathoor, Thiruvananthapuram, Kerala 695583, India",+91 99951 41415,76.8932016,8.5429873,ChIJ1xu0-Ha_BTsR3bzYHllmKTE,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJ1xu0-Ha_BTsR3bzYHllmKTE
THE SILVER CAFE,"Vijay bhavan vadakkumkara veedu, chathalampattukonam vedivachancovil, P.O, Balaramapuram, Pallichal, Kerala 695501, India",+91 95670 56612,77.0392462,8.4350154,ChIJmUjAvMevBTsRfZOjJaSCPgQ,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJmUjAvMevBTsRfZOjJaSCPgQ
The Social,"HVJH+F2W, Ulloorkonam, Thiruvananthapuram, Kerala 695585, India",,76.8774876,8.5810292,ChIJ8ehfOCG_BTsRcpahXV4wH48,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJ8ehfOCG_BTsRcpahXV4wH48
The Spice Craft,"C29C+25J, Kaakkamoola, Peringammala, Pallichal, Kerala 695042, India",+91 90616 72611,77.0204375,8.417562499999999,ChIJlacj48WvBTsRcO-xs6Qvm78,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJlacj48WvBTsRcO-xs6Qvm78
The Tasty World,"Hill View Homes, Puthan Temple, Palace View Rd, opposite Puthuval, P.O, Kesari Nagar, Poojapura, Thiruvananthapuram, Kerala 695012, India",+91 82814 40202,76.9785266,8.490454399999999,ChIJC1ZJdR-7BTsRIJZXbLxw97U,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJC1ZJdR-7BTsRIJZXbLxw97U
The Terrace Business Hotel,"SS Kovil Rd, Aristo, Thampanoor, Thiruvananthapuram, Kerala 695001, India",+91 471 232 4122,76.95189719999999,8.491115599999999,ChIJDUtuOdS7BTsRcLdnQTlArr4,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJDUtuOdS7BTsRcLdnQTlArr4
The Travancore Kitchen,"Samithy Nagar, Ambalamukku, Thiruvananthapuram, Kerala 695005, India",,76.9614173,8.5339713,ChIJvSbnp1G5BTsRxdYtP9dKEBQ,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJvSbnp1G5BTsRxdYtP9dKEBQ
The Yellow Chilli,"Aswathy Complex, Near Narmada Shopping Complex, GXJ6+JW9, Pipeline Rd, Ambalamukku, Thiruvananthapuram, Kerala 695003, India",+91 73561 05999,76.96069729999999,8.5275304,ChIJv_b786-7BTsRsNFkQc8BuBo,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJv_b786-7BTsRsNFkQc8BuBo
Theeram Hotel,"FWG7+JMP, Valiathope, Thiruvananthapuram, Kerala 695008, India",,76.9142179,8.4765788,ChIJfaJ6ZoG8BTsRQ9hrq_HMKfw,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJfaJ6ZoG8BTsRQ9hrq_HMKfw
Thekkadam hotel,"Thekkadam Hotel, Karakulam, Thiruvananthapuram, Kerala 695564, India",,76.9902244,8.5671781,ChIJMR-c6Ey5BTsRgNKy1goJ2HQ,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJMR-c6Ey5BTsRgNKy1goJ2HQ
THEKKEVILAYIL CHAYA PEDIYA,"Kattaikonam - Chengottukonam, near FARMERS BANK, near TRAVANCORE STEEL, Pothencode, Thiruvananthapuram, Kerala 695584, India",+91 96339 04300,76.8964711,8.6123003,ChIJUzAPkWLBBTsRiz1Nn0ObsAQ,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJUzAPkWLBBTsRiz1Nn0ObsAQ
Thenguvilayil Hotel,"Estate Rd, Vishnu Nagar, Pappanamcode, Thiruvananthapuram, Kerala 695018, India",+91 94465 53943,76.9838888,8.4695356,ChIJXamtW-y6BTsRfbsKDrr8rL8,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJXamtW-y6BTsRfbsKDrr8rL8
TheSK mandi home,"Konganam, Nedumangad, Kerala 695543, India",,77.0269862,8.5978968,ChIJ9-8012y3BTsRLmzcu-3rsvc,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJ9-8012y3BTsRLmzcu-3rsvc
Thettikkaattil Fast Food Outdoor Catering and Parcel Service Restaurant,"F2X8+655, Perukavu, Kerala 695573, India",,77.0154728,8.4980221,ChIJucGaYbuxBTsRB9uGq5y97Ng,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJucGaYbuxBTsRB9uGq5y97Ng
Thira Seafood Café,"149B-Aircargo, Shangumukham, Valiathope, Thiruvananthapuram, Kerala 695008, India",+91 88487 27079,76.91378320000001,8.4771406,ChIJo5lhagC9BTsRgHVmeW7y5FA,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJo5lhagC9BTsRgHVmeW7y5FA
Thiruvathira Homely Food,"FXQX+38J, Thiruvananthapuram, Kerala 695032, India",,76.99827239999999,8.4876694,ChIJ2T16aQC7BTsRDMBB0dpKJh8,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJ2T16aQC7BTsRDMBB0dpKJh8
Thoosanila Mini Cafe (തൂശനില മിനി കഫേ),"HX2V+53W, Kachani, Thiruvananthapuram, Kerala 695013, India",,76.9926931,8.5504566,ChIJty8Y81m5BTsRle_GsQmTux4,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJty8Y81m5BTsRle_GsQmTux4
Thoppady Toddy Shop,"CX98+H9X, Thiruvananthapuram, Kerala 695027, India",,76.9659867,8.418986199999999,ChIJwQH1CqqlBTsRgkPiaRpIh0E,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJwQH1CqqlBTsRgkPiaRpIh0E
Thottakadu Tea stall,"GWVF+663, Chenthi, Gowari Nagar, Kallampally, Thiruvananthapuram, Kerala 695011, India",,76.92305000000002,8.5430044,ChIJuRTLDsC5BTsRLHRAwlEBt4E,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJuRTLDsC5BTsRLHRAwlEBt4E
Three Star Hotel,"C2CP+5VR, Ithiyoor, Balaramapuram, Kerala 695501, India",,77.0371346,8.4204838,ChIJqQr8jX-vBTsR824C8E0b93c,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJqQr8jX-vBTsR824C8E0b93c
Thrikarthika,"Thrikarthika Ncc Road Ambalamukku, Durga Nagar, Peroorkada, Thiruvananthapuram, Kerala 695005, India",+91 97444 04033,76.9600456,8.5412506,ChIJtXT29Ee5BTsR4lWAHRoJm4s,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJtXT29Ee5BTsR4lWAHRoJm4s
Tice Icecream Shop,"Tice Icecream, Vattiyoorkkav-Arappura Rd, near Compuphoenix Mobileshop, Jn, Karimankulam, Thiruvananthapuram, Kerala 695038, India",+91 70250 84825,76.9870255,8.520137499999999,ChIJ_4Lfy4-7BTsR-hwAXp3BlPI,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJ_4Lfy4-7BTsR-hwAXp3BlPI
Timely Food,"YMA ROAD, Chacka, Thiruvananthapuram, Kerala 695024, India",,76.9187748,8.4939391,ChIJEybZhy67BTsR_agSLUmdLTQ,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJEybZhy67BTsR_agSLUmdLTQ
Timotea’s,"Vazhayila Mukkola Rd, Vazhayila, Padmanabha Nagar, Winners Nagar, Peroorkada, Thiruvananthapuram, Kerala 695013, India",+91 79078 19058,76.9713384,8.547555299999999,ChIJBcy2aAC5BTsR_IZHuAnaxQc,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJBcy2aAC5BTsR_IZHuAnaxQc
Tiramis,"near Sanjeevani Ayurvedha Hospital, Kumarapuram, Thiruvananthapuram, Kerala 695011, India",+91 87140 91782,76.9280945,8.5113641,ChIJWRZTC7O7BTsRHCFcD8Zthuc,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJWRZTC7O7BTsRHCFcD8Zthuc
Tomato's Bakes and Grills,"106, Nallumuku, Nalumukku, Pettah, Thiruvananthapuram, Kerala 695024, India",+91 94008 88765,76.9336241,8.497035499999999,ChIJb-JT8Qa7BTsR-L4bWeyn3vk,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJb-JT8Qa7BTsR-L4bWeyn3vk
Top Kitchen & Bakes,"J233+9Q8, Kulavikonam, Pazhavadi, Nedumangad, Kerala 695541, India",+91 77868 00300,77.0043657,8.6035886,ChIJRadla925BTsRTPupVk4O-Kw,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJRadla925BTsRTPupVk4O-Kw
Trading,"Nsns 44, hidayathu nagar, vandithadam, Pachalloor, Thiruvananthapuram, Kerala 695027, India",,76.9613687,8.4266631,ChIJaSsTfTClBTsR-JX-eflf54c,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJaSsTfTClBTsR-JX-eflf54c
Traditional Kitchen Restaurant,"Karakulam, Thiruvananthapuram, Kerala 695564, India",+91 62823 29822,76.9828759,8.5619567,ChIJxb3ItYi5BTsRc2vBXIUqypc,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJxb3ItYi5BTsRc2vBXIUqypc
Trance Restobar,"Maurya Rajadhani Building, General Hospital Rd, Statue, Palayam, Thiruvananthapuram, Kerala 695001, India",+91 95269 77773,76.94621169999999,8.4987631,ChIJb-TB_wK7BTsRm3qkVI_fu1Q,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJb-TB_wK7BTsRm3qkVI_fu1Q
Transit Lounge,"FWFC+7G6, Domestic, Airport Rd, Vallakkadavu, Thiruvananthapuram, Kerala 695008, India",,76.9212371,8.4731626,ChIJAZ92JQC7BTsRyu5x4ulWqrA,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJAZ92JQC7BTsRyu5x4ulWqrA
Travancore cafe,"Marutham Royalwings, Palayam Airport Rd, Chacka, Thiruvananthapuram, Kerala 695024, India",,76.91938929999999,8.4892151,ChIJb1WWSAC7BTsRvhGdPeE-6kA,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJb1WWSAC7BTsRvhGdPeE-6kA
Travancore Cafe,"Travancore Cafe, Anand Nagar Rd, opp. M G College Road, Chempakassery Nagar, Kesavadasapuram, Thiruvananthapuram, Kerala 695004, India",+91 98473 96600,76.9399786,8.5321377,ChIJlxi4lV25BTsR20j9YKkbjbs,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJlxi4lV25BTsR20j9YKkbjbs
Travancore Delicacies,"Mullans, JNRA 1, Kallattumukku, Manacaud, Thiruvananthapuram, Kerala 695009, India",,76.94968539999999,8.461952799999999,ChIJG-RiFua7BTsRDXgOw3nyD5s,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJG-RiFua7BTsRDXgOw3nyD5s
TRAVANCORE TASTE,"Thiruvananthapuram, Kerala 695027, India",+91 94950 59598,76.9602355,8.4344813,ChIJt3f4ntakBTsReeQWWEuoACU,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJt3f4ntakBTsReeQWWEuoACU
TRIPTHI FOOD COURT (CHAPPATHI CENTRE),"Poojappura Main Rd, Cherukara Gardens, Poojapura, Thiruvananthapuram, Kerala 695012, India",+91 99474 13861,76.98250589999999,8.497675599999999,ChIJ__NU98q7BTsRh8v17-U-H7Q,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJ__NU98q7BTsRh8v17-U-H7Q
Tripthi Tiffins Trivandrum | Homely Food |,"PUNARTHAMLANE, Maruthankuzhi Bridge, Maruthumkuzhi, Thiruvananthapuram, Kerala 695030, India",+91 96339 45151,76.9785687,8.5112957,ChIJseQ8zxO7BTsRzH08elAJ8cg,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJseQ8zxO7BTsRzH08elAJ8cg
Trivandrum chickens,"near Diego turaf, Aakkulam, Thiruvananthapuram, Kerala 695583, India",+91 85899 82620,76.90474379999999,8.5334906,ChIJx4IAlrK_BTsROT9lSJeMr0o,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJx4IAlrK_BTsROT9lSJeMr0o
Trivandrum Golf Club Restaurant (BFO),"SAI Trivandrum golf club, Golf Links Rd, Bhagavathy Nagar, Kowdiar, Thiruvananthapuram, Kerala 695003, India",,76.9664289,8.522431599999999,ChIJnW_qm-67BTsRUbNDe-o_8X0,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJnW_qm-67BTsRUbNDe-o_8X0
Trivanz Food Court – Seafood Restaurant in Trivandrum,"World Market Rd, near LULU MALL, opposite O by Tamara, Anayara, Thiruvananthapuram, Kerala 695029, India",+91 96331 16613,76.90218159999999,8.510116199999999,ChIJv6lYlWK9BTsRbZMfeqd0Qe4,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJv6lYlWK9BTsRbZMfeqd0Qe4
TRIVIANS THATTUKADA,"opp. Ganapathy Temple, Friends Nagar, Kumarapuram, Thiruvananthapuram, Kerala 695011, India",,76.9273171,8.51381,ChIJNYTKeMS5BTsRb-gl2v44iBY,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJNYTKeMS5BTsRb-gl2v44iBY
TriviansKitchen restaurant Since 2026,"Thripadappuram Rd, Kulathoor, Thiruvananthapuram, Kerala 695583, India",+91 88488 38954,76.8846657,8.547670799999999,ChIJX96oVfS_BTsRpjeJMYkJS3s,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJX96oVfS_BTsRpjeJMYkJS3s
TRUCKMAN FOOD STATION,"JX5X+V86, Pazhakutty, Nedumangad, Kerala 695561, India",+91 85929 39671,76.99819459999999,8.609549699999999,ChIJTasKgx65BTsREXi_o4BipDg,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJTasKgx65BTsREXi_o4BipDg
Turf Cafe,"Ground Floor Haans Apartments NH-66, New Entrance, near, Technopark Phase III Main Rd, Gate, Kulathoor, Thiruvananthapuram, Kerala 695583, India",+91 99950 77280,76.8773598,8.548083,ChIJDVgfd_S-BTsRDrX9PGGPDgA,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJDVgfd_S-BTsRDrX9PGGPDgA
TURKISH ROLLS AND GRILLS,"Thiruvananthapuram - Ponmudi Rd, Pazhakutty, Kollamkavu, Nedumangad, Kerala 695561, India",+91 94461 38696,76.9971381,8.615679,ChIJ6S5dHTfHBTsRxq2MtDFgrdg,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJ6S5dHTfHBTsRxq2MtDFgrdg
UDAY SUITES - THE GARDEN HOTEL,"T.C. 34, 757/3, Watts Ln, Shangumukham, Kannanthura, Thiruvananthapuram, Kerala 695007, India",+91 85905 04355,76.911295,8.4836186,ChIJg-yPMHy8BTsRQMiNz0ebWwY,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJg-yPMHy8BTsRQMiNz0ebWwY
UDAY SURYA,"Near SBI Bank, Poonkulam, Jn, Thiruvananthapuram, Kerala 695522, India",+91 96333 29959,76.9762863,8.422670499999999,ChIJZ14TBh2lBTsRHQeXt7RSCIE,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJZ14TBh2lBTsRHQeXt7RSCIE
ULLAS HOTEL & CATERING SERVICE,"C2VW+74F, Mukkampalamoodu, Balaramapuram, Kerala 695528, India",,77.045265,8.4432711,ChIJOXPx_1WxBTsRFRePdZhLD1U,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJOXPx_1WxBTsRFRePdZhLD1U
Umamy Restaurant Thiruvallam,"Thiruvallam Bridge, Thiruvallam, Thiruvananthapuram, Kerala 695027, India",,76.9551328,8.4411163,ChIJFw9334G7BTsR9sIiEl_ZHXY,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJFw9334G7BTsR9sIiEl_ZHXY
Ummachi's Biriyani,"kunnanpara Street 37/3038-1, Road arikathu veedu, kunnanpara, Tittamangalam, Thiruvananthapuram, Kerala 695013, India",,77.0012012,8.514797699999999,ChIJscEEZZq7BTsRL1KLEndveA4,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJscEEZZq7BTsRL1KLEndveA4
Ummayude Chicken Fry Kada,"HVVP+686, Kazhakoottam - Kilimanoor Rd, Thiruvananthapuram, Chanthavila, Kerala 695584, India",,76.8857783,8.5930351,ChIJo7UQ0lS_BTsRSsx_sZBY5xs,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJo7UQ0lS_BTsRSsx_sZBY5xs
Ummees Seafood Restaurant,"GX44+Q9X, Nandavanam, Palayam, Thiruvananthapuram, Kerala 695033, India",,76.95605979999999,8.506962099999999,ChIJx14XEAC7BTsRfL2x06JuWrA,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJx14XEAC7BTsRfL2x06JuWrA
Ummini Thattu,"CXGP+MC6, Pachalloor Punkulam Rd, Kerala 695522, India",+91 80863 71613,76.98608589999999,8.426659599999999,ChIJ7xIEAAClBTsR5OqVd5RVdXY,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJ7xIEAAClBTsR5OqVd5RVdXY
Unni Chettan Thauukada,"GXR6+4XC, Civil Station Road, Durga Nagar, Peroorkada, Thiruvananthapuram, Kerala 695005, India",,76.96238149999999,8.5403061,ChIJLzE2CJu5BTsR81q3E6YeATA,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJLzE2CJu5BTsR81q3E6YeATA
Unni's kitchen,"Oolanpara Junction, Bus Stop, Sasthamangalam - Peroorkada Rd, Oolampara Junction, Devi Nagar, Oolampara, Thiruvananthapuram, Kerala 695005, India",+91 79078 78887,76.9670703,8.5303433,ChIJ6w9kiY65BTsRZuJ7xTtuzC0,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJ6w9kiY65BTsRZuJ7xTtuzC0
