name,address,phone,longitude,latitude,place_id,business_status,google_maps_url,source
Semma idli,"1495, near Kalyan Hospital, Aryasala, Valiyasalai, Thiruvananthapuram, Kerala 695009, India",+91 70121 15181,76.955165,8.4802716,ChIJbZ6TQQC7BTsRaZoBu8yBzIw,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJbZ6TQQC7BTsRaZoBu8yBzIw,restaurants.csv
SFS Homebridge I Hotel in Trivandrum,"Vellayambalam - Vazhuthacaud Rd, near Police Headquarters, Althara Nagar, Vellayambalam, Thiruvananthapuram, Kerala 695010, India",+91 471 401 9999,76.962457,8.507177,ChIJOWKUcci7BTsRFjWq6STfr8I,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJOWKUcci7BTsRFjWq6STfr8I,restaurants.csv
Shababaik Restaurant,"Beside Kunnil Hypermarket, Infosys, Thampuranmukku, Kulathoor, Thiruvananthapuram, Kerala 695583, India",+91 79022 33301,76.88559830000001,8.5298549,ChIJYdISQ0-_BTsRniI9rl5CDWk,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJYdISQ0-_BTsRniI9rl5CDWk,restaurants.csv
Shahi Durbar FAMILY RESTAURANT,"Aristo, Thampanoor, Thiruvananthapuram, Kerala 695014, India",+91 471 232 3001,76.9540761,8.4891849,ChIJXbs8UGq7BTsRK5f2U0jZYM4,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJXbs8UGq7BTsRK5f2U0jZYM4,restaurants.csv
Shakthi man Food Court,"Shakthi man Food Court Vazhayila, MG Nagar, Peroorkada, Thiruvananthapuram, Kerala 695005, India",+91 81138 65417,76.9717179,8.543545,ChIJgckvsim5BTsRC5XtH0Uqa7Y,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJgckvsim5BTsRC5XtH0Uqa7Y,restaurants.csv
Shalom Bakery & Restaurant,"FWV2+F58, Balanagar, Vettukadu, Thiruvananthapuram, Kerala 695021, India",,76.9004482,8.4936569,ChIJG2YyTwC9BTsR7N3E5dNISi4,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJG2YyTwC9BTsR7N3E5dNISi4,restaurants.csv
Shalom Restaurant,"FWG8+CM9, Valiathope, Thiruvananthapuram, Kerala 695008, India",,76.9167356,8.4760376,ChIJP_vTCFa9BTsRDuwaTS3G8vc,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJP_vTCFa9BTsRDuwaTS3G8vc,restaurants.csv
Shameeja Fast Food - Puttum Muttonum pallimukku,"G267+V39, Thirumala Peyad Malayinkeezhu Rd, Pallimukku, Peyad, Kerala 695573, India",+91 99955 11093,77.01272449999999,8.5121608,ChIJd0845q-xBTsRxLKR9nRb8eU,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJd0845q-xBTsRxLKR9nRb8eU,restaurants.csv
Shan Snacks & Bakery,"F225+GCC, Nemom, Thiruvananthapuram, Nemom, Kerala 695020, India",+91 94007 54903,77.0085299,8.451312399999999,ChIJm5pSaai6BTsRhtyyScGZMTk,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJm5pSaai6BTsRhtyyScGZMTk,restaurants.csv
SHANU RESTAURANT,"JV3G+4M5, Andoorkonam, Kerala 695584, India",+91 99463 55441,76.87674179999999,8.602756399999999,ChIJGWKyqPC_BTsRDlDVEeMeJyc,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJGWKyqPC_BTsRDlDVEeMeJyc,restaurants.csv
Shappile Curry Hotel (Toddy Parlour),"Unnamed Road, Karikkakam, Thiruvananthapuram, Kerala 695029, India",+91 98091 98140,76.9074624,8.5067211,ChIJT7imZlG9BTsR0Fsnr5C_WhI,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJT7imZlG9BTsR0Fsnr5C_WhI,restaurants.csv
Shawarma Nation,"Atrtec mall, CENTRO MALL, Pattoor - Vanchiyoor Rd, Pattoor Junction, Vanchiyoor, Thiruvananthapuram, Kerala 695035, India",+91 90377 45577,76.9372408,8.497501699999999,ChIJg3brPYO7BTsRzxeiJB3UCYk,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJg3brPYO7BTsRzxeiJB3UCYk,restaurants.csv
SHAWARMA SPACE,"Spencer's Super Market, LIC Junction, Ed Heights, Pattom, Thiruvananthapuram, Kerala 695004, India",+91 95395 25555,76.9408523,8.5218958,ChIJ0U6p8m-7BTsREc4eKMtnBdo,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJ0U6p8m-7BTsREc4eKMtnBdo,restaurants.csv
Shawarma Spot,"General Hospital Rd, near Variety Mall, Statue, Palayam, Thiruvananthapuram, Kerala 695001, India",+91 96333 32153,76.9471296,8.498252599999999,ChIJOfvP-Lu7BTsR16rG9g0iLDY,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJOfvP-Lu7BTsR16rG9g0iLDY,restaurants.csv
Shawarma Spot,"Thundathil, Kariyavattom - Chenkottukonam Rd, Karyavattom, Thiruvananthapuram, Kerala 695582, India",,76.89042820000002,8.5742953,ChIJiYT38P2_BTsR1G-tpvmYA7g,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJiYT38P2_BTsR1G-tpvmYA7g,restaurants.csv
Sheeja Hotel,"MAK Auditorium, Near, Mukkola Rd, Nettayam, Thiruvananthapuram, Kerala 695564, India",+91 471 237 1915,76.9881305,8.5489023,ChIJbVLsGsC5BTsR5acz2ckozO4,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJbVLsGsC5BTsR5acz2ckozO4,restaurants.csv
SHIBU RESTAURANT,"F292+684, Studio Rd Nemom, Plankalamukku, Thiruvananthapuram, Kerala 695019, India",,77.0008866,8.4680967,ChIJ-avbL7u7BTsRLPIHEMY3uG0,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJ-avbL7u7BTsRLPIHEMY3uG0,restaurants.csv
Shivajaani Hotel,"Kolacode, block junction, Pazhakutty, Nedumangad, Venkavila, Kerala 695561, India",,76.9893792,8.616724399999999,ChIJGwj5UQDHBTsRIgwJpRsrYxk,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJGwj5UQDHBTsRIgwJpRsrYxk,restaurants.csv
Shobhit Hotel,"G28F+WF8, Peyad, Kerala 695573, India",,77.023698,8.5172897,ChIJmeXENwCxBTsRxciM9rb-lyE,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJmeXENwCxBTsRxciM9rb-lyE,restaurants.csv
Shobika Hotel,"GX4X+Q93, Elankathu Nagar, Valiyavila, Thiruvananthapuram, Kerala 695006, India",,76.99842699999999,8.5068862,ChIJpyUS9iS7BTsRKxTNuPUsnl4,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJpyUS9iS7BTsRKxTNuPUsnl4,restaurants.csv
Shri Arya Bhavan (Finest VEG naturally) Restaurant,"Bypass, Eanchakkal, Thiruvananthapuram, Kerala 695008, India",+91 73069 90142,76.935874,8.474501499999999,ChIJo_QTxcS7BTsR491bAHthPzw,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJo_QTxcS7BTsR491bAHthPzw,restaurants.csv
Sidhi Prapha Restaurant,"GV6X+224, Kochuveli, Thiruvananthapuram, Kerala 695021, India",,76.8975904,8.5100109,ChIJ75NeURa8BTsRX9lNMgKDjBc,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJ75NeURa8BTsRX9lNMgKDjBc,restaurants.csv
Sidhu RESTAURANT,"G2QF+F95, Vattiyoorkkav Puliyarakkonam Rd, Puliyarakonam, Vilappil, Kerala 695573, India",,77.023471,8.538625099999999,ChIJHSLjik-3BTsR3kTV6pQpEHQ,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJHSLjik-3BTsR3kTV6pQpEHQ,restaurants.csv
Silhouette Cafe,"Pp 6/1086/7, R K Press Building, Andoorkonam, opposite Future Computers Store, Pothencode Junction, Pothencode, Thiruvananthapuram, Kerala 695584, India",,76.8967826,8.6186964,ChIJLamJND7BBTsRsob5CpLvumU,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJLamJND7BBTsRsob5CpLvumU,restaurants.csv
Sindhoor Park Restaurant,"Palayam Airport Road Vallakkadavu, near Shangumukham, Shangumukham, Beach, Thiruvananthapuram, Kerala 695007, India",+91 95675 24121,76.91291319999999,8.4816167,ChIJs-vEvoC8BTsRLvulAtTWokA,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJs-vEvoC8BTsRLvulAtTWokA,restaurants.csv
SISTERS KITCHEN,"SISTERS KITCHEN Kunnapuzha, Jai Nagar, Thirumala, Thiruvananthapuram, Kerala 695032, India",+91 97479 64781,76.9969856,8.4920759,ChIJqyXZ_OG7BTsRhpXww4pPpIQ,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJqyXZ_OG7BTsRhpXww4pPpIQ,restaurants.csv
SKR THIRSTY CAFE,"HW43+P5G, Sarath Nagar, Pangappara, Thiruvananthapuram, Kerala 695581, India",,76.9029446,8.5568229,ChIJPeLoKQC_BTsRZdAOGm3vvYk,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJPeLoKQC_BTsRZdAOGm3vvYk,restaurants.csv
SM FAST FOOD,"Mangattukadavu, Perukavu, Kerala 695573, India",+91 97472 71523,77.0085604,8.498346699999999,ChIJY_nQS3a6BTsRKYixDd_qQrI,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJY_nQS3a6BTsRKYixDd_qQrI,restaurants.csv
"SMALL KITCHEN 🍳Peyad, Chandhamukku","G268+46C Small kitchen, Thiruvananthapuram, Peyad, Kerala 695573, India",,77.0155049,8.510314,ChIJIb1uMwCxBTsRPEP7lfLHgqc,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJIb1uMwCxBTsRPEP7lfLHgqc,restaurants.csv
Snap Kitchen,"50, Nettaikonam Residance Association Rd, Pavithram, Thiruvananthapuram, Kerala 695582, India",,76.88238729999999,8.569382599999999,ChIJg4U6ewC_BTsRZEsDyNZaMs8,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJg4U6ewC_BTsRZEsDyNZaMs8,restaurants.csv
Sobha's Kitchen,"School Ground, opp. Parottukonam, Tilak Nagar, Parottukonam, Thiruvananthapuram, Kerala 695015, India",,76.9369384,8.539872299999999,ChIJZQRAqRS5BTsRgBaQCSjrVLw,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJZQRAqRS5BTsRgBaQCSjrVLw,hotels.csv (food business)
Sonu & Banu Fast Food,"GXPR+Q73, CPT Junction, Nettayam, Thiruvananthapuram, Kerala 695013, India",,76.99067959999999,8.5368864,ChIJedWUZPK5BTsR-oH0fQsS6zA,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJedWUZPK5BTsR-oH0fQsS6zA,restaurants.csv
Sonu's Magic Kitchen,"FWWH+3V3, Pettah, Thiruvananthapuram, Kerala 695024, India",+91 94954 44333,76.929684,8.4951449,ChIJS-8A0I-7BTsRof45hsCQnTw,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJS-8A0I-7BTsRof45hsCQnTw,restaurants.csv
Soofiya Sarbath and Fast Food,"GX4X+VC8, Valiyavila, Thiruvananthapuram, Kerala 695013, India",+91 97473 24738,76.998604,8.507186899999999,ChIJo8QxPQC7BTsRtLDQQrECdM0,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJo8QxPQC7BTsRtLDQQrECdM0,restaurants.csv
Sopanam Family Restaurant,"HX3G+5GV, Aramkallu, Thiruvananthapuram, Kerala 695564, India",+91 98473 88769,76.97629340000002,8.5529972,ChIJ7X_IVru5BTsR_0G1yZedGRo,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJ7X_IVru5BTsR_0G1yZedGRo,restaurants.csv
Sopanam Food Court,"Sopanam food court, TC 16, 2528-7, Medical College, PO, opposite Kerala State Bank, Murinjapalam, Thiruvananthapuram, Kerala 695011, India",+91 95391 25770,76.9295779,8.5217721,ChIJQyIhDYG7BTsRT1c_PQPpHKo,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJQyIhDYG7BTsRT1c_PQPpHKo,restaurants.csv
Soul Bite Homemade Food and Tiffin Service,"Kachani Highschool JN, Po, Nettayam, Thiruvananthapuram, Kerala 695013, India",+91 89214 41750,76.9928851,8.551295699999999,ChIJDa4l8y-5BTsRC5l74KLjJwQ,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJDa4l8y-5BTsRC5l74KLjJwQ,restaurants.csv
Southern Express Restaurant,"T.C. 34, Uday Suites Garden Hotel, 757/3, Watts Ln, Shangumukham, Kannanthura, Thiruvananthapuram, Kerala 695007, India",,76.9115187,8.483644199999999,ChIJLbVtwTy9BTsRf5zCSQlM3Ow,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJLbVtwTy9BTsRf5zCSQlM3Ow,restaurants.csv
Spice Root Restaurant,"kovalam, junction, opposite Federal Bank ATM, Vizhinjam, Thiruvananthapuram, Kerala 695527, India",,76.9821032,8.3991115,ChIJjQcU05qlBTsR-rmlF0HyBLs,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJjQcU05qlBTsR-rmlF0HyBLs,restaurants.csv
Spicebridge Multi Cuisine Restaurant,"Service Rd, Near Infosys, Kulathoor, Thiruvananthapuram, Kerala 695583, India",+91 97441 01063,76.88781879999999,8.526951,ChIJS142lcG_BTsR2KQMEgCQh2M,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJS142lcG_BTsR2KQMEgCQh2M,restaurants.csv
SPR Family Restaurant,"NH, Main Rd, Pazhayakadalane, Balaramapuram, Kerala 695501, India",+91 471 240 2739,77.046232,8.424809,ChIJod-EksivBTsRaMupYph-6Es,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJod-EksivBTsRaMupYph-6Es,restaurants.csv
SREE ANNAPOORNA FAMILY RESTAURANT VEG OR NON VEG,"SH 1, Vattappara, Chittazha, Kerala 695028, India",+91 85899 92937,76.947177,8.581375,ChIJ9ykR8QK5BTsRcJylk9AgcRU,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJ9ykR8QK5BTsRcJylk9AgcRU,restaurants.csv
Sree Annapoorna Hotel,"NH 47, Panvel - Kochi - Kanyakumari Hwy, Mudavoorpara, Vedivachankoil, Balaramapuram, Kerala 695501, India",,77.0352807,8.4290903,ChIJT9mKNG-vBTsRRrgY65tDhYE,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJT9mKNG-vBTsRRrgY65tDhYE,restaurants.csv
SREE BHADRA FAMILY RESTAURANT,"Malayinkeezh, Kerala 695571, India",,77.0457467,8.4807012,ChIJNwzATVewBTsRa9svnfn_Rp4,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJNwzATVewBTsRa9svnfn_Rp4,restaurants.csv
Sree Guruvayoorappan Hotel,"Gandhari Amman Kovil Rd, Santhi Nagar, Pulimoodu, Thiruvananthapuram, Kerala 695001, India",+91 80 6548 8608,76.9495252,8.4934172,ChIJZydnK7u7BTsRIIETooM7e20,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJZydnK7u7BTsRIIETooM7e20,restaurants.csv
Sree Krishna Bakery,"Krishna Bakery, Temple Ln Rd, Ambalamukku, Thiruvananthapuram, Kerala 695005, India",+91 94467 04141,76.9618795,8.5317023,ChIJYztE0Xi5BTsRSHoaAYqtt2g,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJYztE0Xi5BTsRSHoaAYqtt2g,restaurants.csv
Sree Padmavilasam Family Restaurant Edapzhanji,"Kochar Rd, Althara Nagar, Edapazhanji, Thiruvananthapuram, Kerala 695010, India",+91 99950 56172,76.96992379999999,8.506781799999999,ChIJL_op9NK7BTsRGZYRtSRoGSE,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJL_op9NK7BTsRGZYRtSRoGSE,restaurants.csv
Sreejith Bakery & restaurant,"p, near high max light, uchakkada, junction, Thiruvananthapuram, Venganoor, Kerala 695501, India",,77.0237298,8.3950179,ChIJZTGDLaOvBTsRxqMr99AZKPQ,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJZTGDLaOvBTsRxqMr99AZKPQ,restaurants.csv
SREEKANTESWARA HOTEL,"SREEKANTESWARA BUILDING, Thiruvananthapuram, Pallichal, Kerala 695020, India",+91 99952 48090,77.01996079999999,8.4566977,ChIJk_Dk_pSxBTsRG8NkEonNVyY,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJk_Dk_pSxBTsRG8NkEonNVyY,restaurants.csv
Sreekanteswara Restaurant,"F272+VJ3, Studio Rd Nemom, Nemom, Kerala 695019, India",,77.0016181,8.4648598,ChIJP6YPSwC7BTsRxW_zxYNwSHg,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJP6YPSwC7BTsRxW_zxYNwSHg,restaurants.csv
Sreekanteswara restaurant,"near svm central school, Thiruvananthapuram, Nemom, Kerala 695019, India",,77.0141275,8.4577885,ChIJkeBaCU-7BTsRR14aimzZLBc,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJkeBaCU-7BTsRR14aimzZLBc,restaurants.csv
Sreenivas Cafe,"FXJ9+56H, Pulimoodu Ln, Karamana, Thiruvananthapuram, Kerala 695002, India",+91 94953 03507,76.968122,8.4804301,ChIJ4QOJHf-6BTsRWnMKp6BOfWE,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJ4QOJHf-6BTsRWnMKp6BOfWE,restaurants.csv
Sri Ananthapuri Vegetarian Restaurant,"GWHQ+QFG, National Highway 47, NSP Nagar, Kesavadasapuram, Thiruvananthapuram, Kerala 695004, India",+91 94461 09083,76.93868859999999,8.5294332,ChIJAycZYV65BTsRbOruva6o2e8,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJAycZYV65BTsRbOruva6o2e8,restaurants.csv
Sri Arulakam Restaurant,"Railway Station Rd, Overbridge, Santhi Nagar, Thampanoor, Thiruvananthapuram, Kerala 695001, India",+91 86063 68284,76.9483395,8.4882391,ChIJFe6Xm0y7BTsRq-FfJSg3ceA,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJFe6Xm0y7BTsRq-FfJSg3ceA,restaurants.csv
Sri Krishna Sweets Private Limited,"Tc 9, 2553/10, Vellayambalam - Sasthamangalam Rd, Althara Nagar, Vellayambalam, Thiruvananthapuram, Kerala 695010, India",+91 99429 24444,76.9667561,8.5114938,ChIJBftNFFS7BTsRWT_2_OJW7VU,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJBftNFFS7BTsRWT_2_OJW7VU,hotels.csv (food business)
SRI SHANMUGHA TIFFIN CENTRE,"Sri Aryaas Vazhayila, Peroorkada Rd, opposite Mahindra Showroom, Aiswarya Gardens, MG Nagar, Peroorkada, Thiruvananthapuram, Kerala 695005, India",+91 62821 50995,76.972478,8.5445703,ChIJjUxp43m5BTsRduzEirI1HvE,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJjUxp43m5BTsRduzEirI1HvE,restaurants.csv
Sri Udupi Hotel And Lodge,"West St, West Fort, East Fort, Pazhavangadi, Thiruvananthapuram, Kerala 695023, India",+91 94460 11044,76.94194449999999,8.4833053,ChIJg_H-GaC7BTsR3YGMQoFnM0k,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJg_H-GaC7BTsR3YGMQoFnM0k,restaurants.csv
STAR CHEF Bake & Make Restaurant,"Chempakassery Nagar, Kesavadasapuram, Thiruvananthapuram, Kerala 695004, India",,76.93936,8.531446599999999,ChIJNV7KFSG5BTsRGSjcll2CcFM,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJNV7KFSG5BTsRGSjcll2CcFM,restaurants.csv
Star Fastfood & Bakery,"Star Fast Food, Melemukku, Pothencode, Kerala 695584, India",+91 97460 71843,76.90073900000002,8.6196891,ChIJrSsEWaPABTsRjUeUFND0tEs,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJrSsEWaPABTsRjUeUFND0tEs,restaurants.csv
STAR FOOD,"STAR FOOD PAZHAKUTTY, Kurakode, Nedumangad, Kerala 695561, India",+91 62386 63073,76.99795619999999,8.611514699999999,ChIJVQc63iO5BTsRiCguCho-8Jo,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJVQc63iO5BTsRiCguCho-8Jo,restaurants.csv
Star hotel,"JX7W+3X2, Pazhakutty, Nedumangad, Kerala 695561, India",+91 96937 81509,76.9973904,8.6126363,ChIJ_wI-fYm5BTsROaMNWgTpOIQ,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJ_wI-fYm5BTsROaMNWgTpOIQ,restaurants.csv
Steamed - Healthy Food Cuisine,"1st floor, opposite winsdor rajadhani, near tea value, Toll Junction, Steamed, Ambalamukku, Thiruvananthapuram, Kerala 695003, India",+91 77368 10420,76.9601122,8.527610899999999,ChIJPQuLFTy5BTsRxZnRVKYJnJM,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJPQuLFTy5BTsRxZnRVKYJnJM,restaurants.csv
Steampot Restaurant,"TC 82/1133, Raj Tower, Pattoor - Vanchiyoor Rd, Vanchiyoor, Thiruvananthapuram, Kerala 695035, India",+91 91421 34992,76.9389482,8.4959034,ChIJT2PMOea7BTsRH_QWFlKd40w,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJT2PMOea7BTsRH_QWFlKd40w,restaurants.csv
SUDHAAS - Pure Food,"Vanchiyoor, Thiruvananthapuram, Kerala 695035, India",+91 83040 49994,76.9400645,8.4927251,ChIJR3ODe727BTsRki_tGUaK4UQ,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJR3ODe727BTsRki_tGUaK4UQ,restaurants.csv
Sudharshana Hotel,"Maruthamkuzhi Valiyavila Rd, GX5P+RMM, PTP Nagar Rd, Arappuramukku, Thiruvananthapuram, Kerala 695006, India",+91 471 236 3005,76.9866856,8.5095869,ChIJnX_uGT66BTsRCY2GCzMqS-4,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJnX_uGT66BTsRCY2GCzMqS-4,restaurants.csv
Suja's Kitchen,"Door/Sub Number: Suja's Kitchen,2638/22, Silverpark Lane, Kalharam, Neerazhi, Silver Park Rd, Arasumoodu, Kulathoor, Thiruvananthapuram, Kerala 695583, India",+91 85900 40577,76.8885006,8.538551499999999,ChIJv6mdTAC_BTsRKHS25AMIxFM,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJv6mdTAC_BTsRKHS25AMIxFM,restaurants.csv
Superior Kitchen,"ERA 89A, Sreekanth Nagar, Erapukuzhy, ERA 90, near to Erappukuzhi Fishing Pond Lane, Kudappanakunnu, Peroorkada, Thiruvananthapuram, Kerala 695043, India",,76.96035359999999,8.560646,ChIJTWQ85VW5BTsRLhvROk-4e4M,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJTWQ85VW5BTsRLhvROk-4e4M,restaurants.csv
Surya Family Restaurant,"HW6V+865, Mannanthala Junction, Mannanthala, Thiruvananthapuram, Kerala 695015, India",+91 94461 01742,76.9431019,8.5607512,ChIJyylo8Ri5BTsR_SP-rJSDjCE,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJyylo8Ri5BTsR_SP-rJSDjCE,restaurants.csv
Surya Fast Food killippalam,"Killipalam, Valiyasalai, Thiruvananthapuram, Kerala 695036, India",+91 471 246 6044,76.9571038,8.4817912,ChIJWewQQAe7BTsRd9gig_Z4NpI,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJWewQQAe7BTsRd9gig_Z4NpI,restaurants.csv
Swaad Restaurant,"Rajadhani Building East, Fort, East Fort, Pazhavangadi, M G Road, Thiruvananthapuram, Kerala 695023, India",+91 471 246 2188,76.94640919999999,8.4816077,ChIJA_XDYLm7BTsRWokJq-ubV84,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJA_XDYLm7BTsRWokJq-ubV84,restaurants.csv
Swami's Vegetarian Restaurant,"Pallinada, Kazhakkoottam, Thiruvananthapuram, Kerala 695582, India",+91 88831 88666,76.8752164,8.5571283,ChIJUUG-Ygq_BTsRv4oU8hYOvLY,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJUUG-Ygq_BTsRv4oU8hYOvLY,restaurants.csv
Swastha - Vegetarian Restaurant,"Samudra Beach, GV Raja Rd, Kovalam, Thiruvananthapuram, Kerala 695527, India",,76.9722845,8.4014895,ChIJ65CV7NOlBTsRX8tV1QPTUNA,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJ65CV7NOlBTsRX8tV1QPTUNA,restaurants.csv
SWATH HOTEL,"SWATH BUILDING, Amarivila, Venganoor, Kerala 695523, India",+91 95675 27270,77.00469810000001,8.4145953,ChIJ7ZDa1dClBTsRvl-Jwj_0Z-E,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJ7ZDa1dClBTsRvl-Jwj_0Z-E,restaurants.csv
Take Off Restaurant,"O by Tamara, Oruvathilkotta, Aakkulam, Thiruvananthapuram, Kerala 695029, India",+91 80 6555 1111,76.90182329999999,8.5126901,ChIJHV7VFB69BTsRBCItWAm64QM,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJHV7VFB69BTsRBCItWAm64QM,restaurants.csv
Tasty Corner Restaurant,"JX2M+VFW, Junction, Vallikode, Nedumangad, Kerala 695541, India",,76.983648,8.6021915,ChIJgefLKgC5BTsRxbqImwsu28I,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJgefLKgC5BTsRxbqImwsu28I,restaurants.csv
Tasty Fast Food,"G2F5+V89, Vattiyoorkavu - Kulasekharam Rd, Kulasekharam, Thiruvananthapuram, Kerala 695013, India",,77.0083683,8.5246505,ChIJnQ1URgC7BTsRftpEIWVOPuw,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJnQ1URgC7BTsRftpEIWVOPuw,restaurants.csv
TASTY FOOD,"Pottayil - Malayam Rd, Pottayil, Kerala 695573, India",+91 80861 73794,77.0191808,8.493066299999999,ChIJLT-LEoqxBTsRP7uEvTxpPw4,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJLT-LEoqxBTsRP7uEvTxpPw4,restaurants.csv
Tasty Restaurant,"NH Bypass Service Rd, Eanchakkal, Thiruvananthapuram, Kerala 695024, India",+91 96339 65777,76.92793859999999,8.4861513,ChIJ00eJav67BTsRrEEyPrwjiqE,CLOSED_TEMPORARILY,https://www.google.com/maps/place/?q=place_id:ChIJ00eJav67BTsRrEEyPrwjiqE,restaurants.csv
Tasty world AC restaurant,"Muttada, CP Nagar, Thiruvananthapuram, Kerala 695025, India",,76.9500553,8.5344271,ChIJNYmy2e65BTsRSzS6NCet-cs,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJNYmy2e65BTsRSzS6NCet-cs,restaurants.csv
THAFI RESTO CAFE,"road charumood, Aryanad, Kerala 695541, India",+91 85929 49251,77.036698,8.5959621,ChIJSbI0uJXJBTsRimOcLKDJSUU,OPERATIONAL,https://www.google.com/maps/place/?q=place_id:ChIJSbI0uJXJBTsRimOcLKDJSUU,restaurants.csv
